Customer_ID,Age,Gender,City,Income_Level,Purchase_Mode,Brand_Purchased,Price_Range,Payment_Mode,Purchase_Frequency,Satisfaction_Rating
CUST03982,35,Female,Pune,Medium,Online,Asus,50K-80K,Cash,Rare,2
CUST03983,43,Male,Delhi,Medium,Online,Apple,50K-80K,Credit Card,Rare,3
CUST03984,37,Female,Jaipur,High,Offline,Dell,80K-1.2L,Debit Card,Rare,2
CUST03985,58,Female,Hyderabad,Low,Online,Samsung,50K-80K,Debit Card,Frequent,5
CUST03986,44,Male,Delhi,Low,Online,HP,50K-80K,Credit Card,Frequent,3
CUST03987,29,Male,Ahmedabad,Medium,Offline,Asus,50K-80K,Debit Card,Rare,4
CUST03988,24,Male,Ahmedabad,Medium,Online,Samsung,50K-80K,Cash,Rare,3
CUST03989,20,Female,Mumbai,Medium,Online,Samsung,30K-50K,Credit Card,Rare,4
CUST03990,27,Female,Mumbai,Medium,Offline,Acer,Below 30K,Cash,Frequent,3
CUST03991,51,Female,Mumbai,High,Online,MSI,Below 30K,EMI,Rare,1
CUST03992,42,Male,Chennai,Medium,Online,Acer,30K-50K,UPI,Rare,3
CUST03993,52,Male,Chennai,Medium,Offline,Apple,30K-50K,UPI,Occasional,2
CUST03994,33,Male,Ahmedabad,Low,Offline,HP,50K-80K,UPI,Rare,4
CUST03995,19,Male,Mumbai,Medium,Online,Lenovo,Above 1.2L,Credit Card,Rare,4
CUST03996,41,Female,Bangalore,Medium,Online,Asus,30K-50K,EMI,Rare,2
CUST03997,27,Female,Mumbai,Medium,Offline,Acer,50K-80K,UPI,Occasional,1
CUST03998,55,Male,Jaipur,Low,Online,Acer,50K-80K,Cash,Occasional,3
CUST03999,39,Male,Jaipur,Low,Online,Asus,30K-50K,UPI,Occasional,1
CUST04000,43,Male,Pune,Medium,Online,Acer,50K-80K,EMI,Rare,2
CUST04001,56,Male,Ahmedabad,Medium,Online,Lenovo,Above 1.2L,Cash,Rare,3
CUST04002,44,Male,Mumbai,Medium,Offline,Samsung,Below 30K,Cash,Occasional,2
CUST04003,46,Male,Kolkata,Medium,Online,Acer,50K-80K,Credit Card,Occasional,4
CUST04004,55,Male,Delhi,Medium,Offline,Asus,Below 30K,Credit Card,Rare,4
CUST04005,37,Male,Mumbai,Medium,Offline,Dell,30K-50K,Debit Card,Rare,4
CUST04006,44,Male,Bangalore,Medium,Offline,Acer,50K-80K,EMI,Occasional,5
CUST04007,58,Male,Pune,Low,Offline,Asus,80K-1.2L,Cash,Rare,5
CUST04008,37,Female,Mumbai,Medium,Offline,Samsung,50K-80K,EMI,Rare,4
CUST04009,36,Male,Delhi,Medium,Online,Samsung,30K-50K,UPI,Rare,5
CUST04010,37,Female,Delhi,Medium,Online,Dell,80K-1.2L,UPI,Frequent,5
CUST04011,52,Male,Chennai,High,Offline,Acer,30K-50K,Debit Card,Occasional,2
CUST04012,19,Male,Bangalore,Low,Online,Acer,50K-80K,Cash,Rare,3
CUST04013,47,Male,Bangalore,High,Online,Asus,30K-50K,Cash,Occasional,4
CUST04014,51,Male,Kolkata,Medium,Online,Apple,80K-1.2L,Debit Card,Rare,5
CUST04015,39,Female,Bangalore,Medium,Online,Apple,50K-80K,UPI,Rare,2
CUST04016,20,Male,Pune,High,Offline,HP,80K-1.2L,Cash,Rare,2
CUST04017,23,Female,Kolkata,High,Offline,Apple,30K-50K,EMI,Rare,3
CUST04018,32,Female,Chennai,Medium,Online,Lenovo,50K-80K,Cash,Frequent,2
CUST04019,44,Male,Bangalore,Medium,Offline,Samsung,50K-80K,UPI,Rare,1
CUST04020,27,Male,Chennai,Medium,Online,HP,50K-80K,Cash,Rare,1
CUST04021,26,Female,Delhi,Medium,Offline,Samsung,50K-80K,Cash,Frequent,4
CUST04022,50,Male,Mumbai,Low,Online,Apple,Below 30K,Credit Card,Rare,3
CUST04023,49,Female,Bangalore,Low,Offline,Dell,30K-50K,Cash,Rare,1
CUST04024,23,Male,Delhi,High,Online,MSI,30K-50K,Debit Card,Rare,3
CUST04025,58,Male,Mumbai,Low,Online,Asus,80K-1.2L,Debit Card,Frequent,4
CUST04026,53,Male,Mumbai,Low,Offline,Samsung,80K-1.2L,EMI,Rare,2
CUST04027,19,Male,Delhi,Medium,Online,Apple,Below 30K,Cash,Rare,2
CUST04028,46,Female,Jaipur,Low,Offline,Dell,80K-1.2L,EMI,Rare,2
CUST04029,21,Male,Kolkata,Low,Online,MSI,30K-50K,UPI,Frequent,1
CUST04030,18,Female,Jaipur,Medium,Online,HP,30K-50K,UPI,Occasional,3
CUST04031,36,Male,Ahmedabad,Medium,Online,Asus,30K-50K,Credit Card,Rare,1
CUST04032,43,Male,Hyderabad,Medium,Online,Samsung,80K-1.2L,Credit Card,Occasional,5
CUST04033,42,Male,Mumbai,Medium,Online,Apple,50K-80K,Cash,Occasional,3
CUST04034,27,Male,Kolkata,Medium,Offline,HP,30K-50K,Cash,Occasional,4
CUST04035,32,Male,Mumbai,Medium,Online,Samsung,50K-80K,EMI,Occasional,1
CUST04036,39,Male,Pune,Medium,Offline,Apple,30K-50K,EMI,Rare,2
CUST04037,38,Female,Ahmedabad,Medium,Online,HP,30K-50K,Cash,Occasional,2
CUST04038,39,Male,Ahmedabad,High,Online,Samsung,30K-50K,Cash,Occasional,2
CUST04039,53,Male,Pune,Medium,Online,Apple,30K-50K,Credit Card,Rare,1
CUST04040,51,Female,Delhi,Medium,Online,MSI,80K-1.2L,Credit Card,Rare,1
CUST04041,47,Female,Kolkata,Low,Offline,Dell,50K-80K,Credit Card,Rare,2
CUST04042,42,Male,Chennai,Medium,Online,Lenovo,30K-50K,Cash,Occasional,2
CUST04043,45,Male,Kolkata,Low,Online,MSI,30K-50K,EMI,Occasional,2
CUST04044,18,Female,Jaipur,Medium,Online,Samsung,Below 30K,Debit Card,Rare,5
CUST04045,21,Female,Chennai,High,Online,Dell,30K-50K,Debit Card,Occasional,1
CUST04046,24,Male,Ahmedabad,Medium,Online,Asus,50K-80K,EMI,Occasional,2
CUST04047,26,Male,Ahmedabad,Low,Online,Apple,30K-50K,EMI,Frequent,4
CUST04048,53,Female,Delhi,Medium,Online,Lenovo,50K-80K,EMI,Rare,2
CUST04049,36,Male,Hyderabad,Low,Offline,MSI,30K-50K,Credit Card,Rare,1
CUST04050,18,Female,Kolkata,Medium,Offline,Lenovo,30K-50K,UPI,Occasional,4
CUST04051,27,Male,Delhi,Medium,Online,Asus,80K-1.2L,Cash,Rare,1
CUST04052,53,Female,Chennai,Low,Online,Samsung,30K-50K,Credit Card,Rare,1
CUST04053,26,Male,Pune,High,Offline,Asus,30K-50K,Debit Card,Rare,1
CUST04054,59,Male,Mumbai,Low,Offline,Lenovo,30K-50K,Cash,Occasional,3
CUST04055,49,Female,Jaipur,High,Offline,Asus,30K-50K,EMI,Rare,4
CUST04056,49,Male,Mumbai,Low,Offline,Asus,30K-50K,Debit Card,Rare,5
CUST04057,23,Male,Kolkata,Low,Online,Samsung,30K-50K,EMI,Rare,5
CUST04058,55,Male,Pune,Low,Offline,Apple,80K-1.2L,EMI,Rare,3
CUST04059,34,Male,Ahmedabad,Low,Offline,Dell,50K-80K,EMI,Frequent,1
CUST04060,27,Male,Delhi,Medium,Online,Acer,50K-80K,Cash,Rare,5
CUST04061,44,Female,Chennai,Medium,Online,Samsung,30K-50K,Debit Card,Rare,4
CUST04062,52,Male,Delhi,Medium,Online,HP,50K-80K,Debit Card,Rare,2
CUST04063,38,Male,Chennai,Low,Online,Samsung,30K-50K,EMI,Rare,4
CUST04064,42,Male,Hyderabad,Medium,Online,Lenovo,Below 30K,Credit Card,Frequent,1
CUST04065,45,Female,Hyderabad,Medium,Online,HP,30K-50K,UPI,Frequent,4
CUST04066,32,Female,Delhi,Medium,Online,Lenovo,30K-50K,Credit Card,Rare,1
CUST04067,21,Male,Chennai,Medium,Online,Lenovo,Below 30K,Cash,Rare,4
CUST04068,46,Male,Chennai,Medium,Online,Dell,Below 30K,UPI,Rare,3
CUST04069,26,Female,Mumbai,Low,Offline,MSI,30K-50K,Credit Card,Rare,4
CUST04070,44,Male,Delhi,Medium,Online,MSI,30K-50K,Debit Card,Occasional,5
CUST04071,43,Female,Bangalore,Medium,Offline,Lenovo,30K-50K,Credit Card,Rare,2
CUST04072,36,Female,Kolkata,Medium,Offline,Lenovo,Below 30K,EMI,Occasional,3
CUST04073,45,Female,Ahmedabad,Low,Offline,Dell,30K-50K,Cash,Occasional,4
CUST04074,34,Male,Hyderabad,Low,Offline,Asus,30K-50K,Credit Card,Rare,1
CUST04075,58,Female,Bangalore,Medium,Online,MSI,Below 30K,Credit Card,Occasional,3
CUST04076,59,Female,Hyderabad,Low,Online,Acer,30K-50K,UPI,Occasional,5
CUST04077,37,Female,Pune,Low,Online,Samsung,Below 30K,EMI,Rare,2
CUST04078,57,Male,Hyderabad,High,Offline,HP,50K-80K,UPI,Frequent,2
CUST04079,56,Male,Hyderabad,Medium,Online,Lenovo,30K-50K,Cash,Occasional,4
CUST04080,40,Male,Mumbai,Medium,Online,Dell,30K-50K,Cash,Rare,5
CUST04081,49,Male,Bangalore,Low,Offline,Lenovo,Below 30K,EMI,Frequent,5
CUST04082,50,Female,Pune,High,Offline,MSI,30K-50K,UPI,Occasional,2
CUST04083,22,Male,Chennai,Low,Offline,Dell,30K-50K,EMI,Rare,2
CUST04084,51,Male,Chennai,Medium,Online,HP,Above 1.2L,UPI,Rare,5
CUST04085,57,Male,Pune,High,Online,Apple,80K-1.2L,Debit Card,Occasional,2
CUST04086,28,Female,Jaipur,Medium,Online,MSI,Below 30K,EMI,Rare,1
CUST04087,20,Female,Delhi,High,Online,Asus,50K-80K,Cash,Rare,2
CUST04088,50,Male,Jaipur,Medium,Offline,Samsung,30K-50K,UPI,Rare,1
CUST04089,28,Male,Bangalore,Low,Online,Samsung,Below 30K,Debit Card,Rare,2
CUST04090,33,Male,Hyderabad,Low,Online,Apple,50K-80K,Cash,Occasional,3
CUST04091,35,Female,Chennai,Medium,Offline,Dell,Below 30K,UPI,Rare,3
CUST04092,47,Female,Mumbai,Low,Online,Lenovo,30K-50K,Debit Card,Rare,3
CUST04093,27,Female,Jaipur,Medium,Offline,Asus,50K-80K,Cash,Occasional,1
CUST04094,35,Male,Hyderabad,Low,Offline,MSI,50K-80K,Cash,Occasional,1
CUST04095,55,Female,Ahmedabad,High,Offline,HP,Above 1.2L,Debit Card,Occasional,4
CUST04096,36,Male,Delhi,Medium,Online,Samsung,50K-80K,Cash,Rare,4
CUST04097,53,Female,Pune,Medium,Online,MSI,50K-80K,UPI,Occasional,2
CUST04098,30,Male,Hyderabad,High,Offline,Acer,30K-50K,UPI,Occasional,1
CUST04099,20,Female,Delhi,Low,Offline,Asus,Below 30K,Cash,Rare,3
CUST04100,27,Male,Delhi,Medium,Online,Samsung,50K-80K,Credit Card,Occasional,3
CUST04101,55,Female,Chennai,Medium,Online,Lenovo,Above 1.2L,Debit Card,Rare,3
CUST04102,18,Female,Chennai,Low,Online,Samsung,30K-50K,Credit Card,Rare,2
CUST04103,44,Male,Bangalore,Medium,Offline,Samsung,Above 1.2L,UPI,Occasional,1
CUST04104,25,Male,Ahmedabad,Medium,Online,Apple,Below 30K,Cash,Rare,2
CUST04105,59,Female,Pune,Medium,Online,Dell,30K-50K,EMI,Occasional,5
CUST04106,34,Male,Delhi,Medium,Online,Apple,30K-50K,EMI,Rare,5
CUST04107,26,Male,Bangalore,Medium,Online,MSI,30K-50K,Credit Card,Occasional,4
CUST04108,23,Male,Jaipur,Medium,Offline,Asus,50K-80K,Credit Card,Rare,1
CUST04109,42,Female,Kolkata,Low,Online,Acer,30K-50K,Credit Card,Rare,3
CUST04110,56,Male,Delhi,Medium,Online,Lenovo,80K-1.2L,UPI,Rare,1
CUST04111,45,Male,Bangalore,High,Online,Dell,50K-80K,UPI,Rare,4
CUST04112,50,Male,Ahmedabad,High,Online,Lenovo,30K-50K,Cash,Occasional,3
CUST04113,54,Male,Chennai,Medium,Online,Lenovo,50K-80K,UPI,Occasional,2
CUST04114,26,Female,Delhi,Medium,Online,Acer,Below 30K,Cash,Rare,3
CUST04115,35,Female,Delhi,High,Online,Asus,50K-80K,Cash,Rare,5
CUST04116,38,Female,Hyderabad,Medium,Offline,Apple,30K-50K,Credit Card,Rare,2
CUST04117,19,Male,Ahmedabad,Medium,Online,Lenovo,30K-50K,EMI,Occasional,3
CUST04118,55,Female,Pune,Low,Offline,MSI,50K-80K,Credit Card,Rare,2
CUST04119,57,Male,Chennai,High,Online,MSI,80K-1.2L,UPI,Rare,5
CUST04120,53,Male,Delhi,Medium,Online,Lenovo,50K-80K,Debit Card,Rare,5
CUST04121,54,Female,Jaipur,Medium,Online,Lenovo,50K-80K,UPI,Rare,1
CUST04122,32,Female,Chennai,Low,Online,Dell,50K-80K,EMI,Rare,5
CUST04123,45,Female,Jaipur,Medium,Online,Lenovo,30K-50K,UPI,Rare,5
CUST04124,35,Female,Kolkata,Medium,Online,MSI,80K-1.2L,EMI,Rare,5
CUST04125,51,Male,Pune,Medium,Online,Lenovo,30K-50K,Debit Card,Rare,4
CUST04126,39,Male,Kolkata,Low,Online,Samsung,30K-50K,Debit Card,Rare,5
CUST04127,28,Female,Delhi,Medium,Online,Samsung,30K-50K,Cash,Rare,1
CUST04128,30,Male,Hyderabad,Low,Online,Asus,30K-50K,UPI,Rare,2
CUST04129,21,Male,Pune,Medium,Online,MSI,30K-50K,Cash,Rare,4
CUST04130,39,Female,Hyderabad,Low,Offline,Lenovo,30K-50K,Credit Card,Occasional,2
CUST04131,24,Female,Bangalore,Medium,Online,Acer,30K-50K,Credit Card,Occasional,2
CUST04132,41,Male,Ahmedabad,Low,Offline,Samsung,50K-80K,Credit Card,Occasional,1
CUST04133,21,Female,Bangalore,Low,Online,Acer,50K-80K,Credit Card,Rare,4
CUST04134,45,Female,Kolkata,Low,Offline,MSI,50K-80K,Credit Card,Occasional,3
CUST04135,32,Female,Jaipur,High,Online,Lenovo,30K-50K,UPI,Rare,5
CUST04136,18,Male,Kolkata,Medium,Offline,Acer,50K-80K,Cash,Rare,2
CUST04137,20,Male,Pune,Medium,Online,Asus,Below 30K,Cash,Rare,2
CUST04138,31,Male,Pune,Medium,Online,Dell,50K-80K,EMI,Rare,1
CUST04139,55,Male,Kolkata,Medium,Online,Acer,30K-50K,Credit Card,Rare,1
CUST04140,18,Male,Delhi,High,Online,MSI,50K-80K,Debit Card,Rare,1
CUST04141,55,Male,Kolkata,Low,Offline,Acer,30K-50K,EMI,Rare,4
CUST04142,55,Male,Pune,Low,Online,Apple,50K-80K,EMI,Frequent,5
CUST04143,38,Female,Pune,High,Online,Asus,80K-1.2L,UPI,Occasional,4
CUST04144,46,Male,Chennai,Medium,Online,Acer,50K-80K,EMI,Frequent,1
CUST04145,22,Female,Mumbai,Low,Online,Dell,30K-50K,Debit Card,Rare,1
CUST04146,27,Female,Hyderabad,Low,Online,Apple,30K-50K,Cash,Occasional,2
CUST04147,45,Male,Bangalore,Low,Online,MSI,80K-1.2L,EMI,Occasional,4
CUST04148,38,Female,Kolkata,High,Online,MSI,30K-50K,UPI,Frequent,4
CUST04149,24,Female,Chennai,Low,Online,Lenovo,80K-1.2L,Credit Card,Rare,5
CUST04150,20,Male,Delhi,High,Online,Asus,30K-50K,Debit Card,Occasional,4
CUST04151,37,Female,Pune,High,Online,Samsung,Above 1.2L,Credit Card,Rare,5
CUST04152,36,Male,Kolkata,Medium,Online,Acer,80K-1.2L,EMI,Rare,3
CUST04153,52,Female,Pune,Low,Online,Lenovo,50K-80K,Cash,Rare,5
CUST04154,21,Male,Jaipur,Low,Online,Asus,Below 30K,UPI,Frequent,1
CUST04155,22,Female,Chennai,Medium,Offline,MSI,30K-50K,Debit Card,Rare,3
CUST04156,18,Male,Kolkata,Medium,Offline,Apple,80K-1.2L,Cash,Rare,2
CUST04157,21,Female,Jaipur,Medium,Offline,Acer,80K-1.2L,Debit Card,Frequent,2
CUST04158,29,Male,Chennai,Medium,Online,MSI,30K-50K,UPI,Rare,2
CUST04159,44,Female,Kolkata,High,Offline,Samsung,30K-50K,UPI,Occasional,1
CUST04160,59,Female,Kolkata,Medium,Online,Dell,80K-1.2L,EMI,Occasional,2
CUST04161,40,Male,Ahmedabad,Medium,Online,Samsung,50K-80K,Debit Card,Rare,5
CUST04162,42,Female,Chennai,High,Online,Asus,80K-1.2L,EMI,Rare,1
CUST04163,38,Male,Chennai,Low,Offline,MSI,80K-1.2L,Debit Card,Rare,4
CUST04164,41,Female,Pune,Low,Offline,MSI,80K-1.2L,Debit Card,Frequent,1
CUST04165,42,Male,Kolkata,Low,Online,Samsung,Below 30K,Credit Card,Occasional,1
CUST04166,49,Female,Hyderabad,Low,Online,Dell,Below 30K,EMI,Rare,4
CUST04167,49,Female,Hyderabad,Medium,Online,Samsung,Below 30K,Debit Card,Rare,5
CUST04168,22,Male,Hyderabad,Medium,Offline,Samsung,80K-1.2L,Debit Card,Rare,3
CUST04169,53,Male,Kolkata,Medium,Offline,Lenovo,30K-50K,UPI,Occasional,4
CUST04170,59,Male,Kolkata,High,Online,MSI,Below 30K,Credit Card,Rare,1
CUST04171,59,Female,Jaipur,Low,Online,Lenovo,30K-50K,UPI,Rare,2
CUST04172,56,Male,Ahmedabad,Medium,Online,Apple,30K-50K,EMI,Occasional,4
CUST04173,33,Male,Chennai,Low,Offline,Apple,80K-1.2L,EMI,Rare,4
CUST04174,50,Female,Pune,Medium,Offline,HP,50K-80K,Debit Card,Rare,3
CUST04175,38,Male,Ahmedabad,Medium,Online,HP,50K-80K,Cash,Occasional,1
CUST04176,26,Female,Jaipur,High,Online,Apple,Below 30K,UPI,Rare,2
CUST04177,23,Male,Kolkata,Medium,Offline,Acer,80K-1.2L,EMI,Rare,2
CUST04178,52,Male,Bangalore,Low,Online,Samsung,30K-50K,Debit Card,Occasional,3
CUST04179,56,Female,Chennai,Medium,Offline,Lenovo,50K-80K,Debit Card,Rare,2
CUST04180,39,Male,Hyderabad,Low,Online,Dell,Below 30K,UPI,Occasional,5
CUST04181,58,Male,Kolkata,Low,Offline,MSI,Below 30K,Debit Card,Occasional,4
CUST04182,22,Female,Jaipur,Medium,Offline,Samsung,Below 30K,Credit Card,Occasional,4
CUST04183,59,Male,Bangalore,Low,Online,MSI,50K-80K,Cash,Occasional,2
CUST04184,40,Female,Delhi,Medium,Offline,Apple,50K-80K,UPI,Occasional,2
CUST04185,34,Female,Hyderabad,Medium,Online,Samsung,Below 30K,UPI,Rare,2
CUST04186,29,Male,Pune,Medium,Offline,Acer,30K-50K,UPI,Rare,4
CUST04187,40,Male,Kolkata,Low,Offline,Samsung,80K-1.2L,Debit Card,Rare,2
CUST04188,33,Female,Mumbai,High,Online,Dell,Below 30K,Debit Card,Occasional,5
CUST04189,20,Male,Bangalore,Medium,Online,HP,30K-50K,UPI,Rare,5
CUST04190,47,Male,Bangalore,Medium,Online,Dell,30K-50K,UPI,Rare,4
CUST04191,39,Female,Chennai,Medium,Offline,Apple,80K-1.2L,Credit Card,Occasional,1
CUST04192,26,Male,Hyderabad,Medium,Offline,Lenovo,30K-50K,EMI,Rare,1
CUST04193,46,Female,Kolkata,Medium,Online,Samsung,Above 1.2L,Credit Card,Occasional,1
CUST04194,54,Male,Mumbai,Medium,Offline,Apple,30K-50K,UPI,Rare,5
CUST04195,40,Male,Hyderabad,Low,Online,MSI,30K-50K,Debit Card,Rare,3
CUST04196,30,Male,Jaipur,Medium,Online,MSI,Below 30K,Debit Card,Rare,1
CUST04197,49,Female,Mumbai,High,Online,Asus,50K-80K,UPI,Rare,3
CUST04198,40,Female,Ahmedabad,Medium,Online,Acer,30K-50K,EMI,Rare,4
CUST04199,34,Female,Ahmedabad,Low,Online,Acer,50K-80K,Cash,Rare,5
CUST04200,57,Male,Bangalore,Medium,Online,Acer,30K-50K,Cash,Rare,1
CUST04201,38,Male,Jaipur,High,Online,Asus,30K-50K,Credit Card,Occasional,5
CUST04202,19,Male,Ahmedabad,Medium,Offline,Asus,80K-1.2L,EMI,Rare,4
CUST04203,54,Male,Bangalore,Low,Online,Lenovo,50K-80K,Cash,Occasional,5
CUST04204,23,Female,Kolkata,High,Online,Acer,30K-50K,EMI,Occasional,2
CUST04205,35,Female,Bangalore,Medium,Online,Apple,50K-80K,Debit Card,Rare,1
CUST04206,47,Male,Kolkata,Medium,Offline,Asus,50K-80K,Debit Card,Rare,5
CUST04207,39,Female,Jaipur,Medium,Offline,Apple,Below 30K,EMI,Rare,5
CUST04208,50,Male,Chennai,High,Offline,HP,30K-50K,UPI,Frequent,5
CUST04209,47,Female,Hyderabad,High,Offline,Acer,30K-50K,Cash,Occasional,4
CUST04210,34,Male,Bangalore,High,Online,Asus,30K-50K,Cash,Rare,1
CUST04211,49,Male,Bangalore,Low,Online,Asus,50K-80K,Debit Card,Rare,1
CUST04212,59,Male,Kolkata,High,Offline,Lenovo,30K-50K,Credit Card,Frequent,2
CUST04213,31,Male,Ahmedabad,Low,Offline,Apple,Below 30K,Cash,Occasional,2
CUST04214,27,Female,Ahmedabad,Low,Online,Lenovo,30K-50K,Debit Card,Rare,5
CUST04215,53,Male,Bangalore,Medium,Offline,Lenovo,Above 1.2L,Debit Card,Rare,1
CUST04216,51,Male,Ahmedabad,Medium,Offline,Apple,50K-80K,EMI,Rare,1
CUST04217,26,Female,Ahmedabad,Medium,Offline,HP,Below 30K,EMI,Occasional,5
CUST04218,59,Female,Bangalore,Medium,Offline,Apple,30K-50K,EMI,Occasional,3
CUST04219,45,Female,Delhi,High,Online,HP,30K-50K,Credit Card,Rare,1
CUST04220,28,Male,Delhi,Low,Online,Lenovo,50K-80K,Cash,Rare,5
CUST04221,31,Female,Jaipur,Low,Online,HP,30K-50K,Credit Card,Frequent,5
CUST04222,56,Female,Pune,High,Online,Acer,Above 1.2L,Credit Card,Occasional,3
CUST04223,36,Male,Hyderabad,Low,Offline,HP,30K-50K,EMI,Rare,2
CUST04224,32,Male,Pune,Medium,Online,Samsung,50K-80K,Debit Card,Rare,5
CUST04225,45,Male,Ahmedabad,Medium,Online,HP,50K-80K,UPI,Rare,1
CUST04226,41,Male,Mumbai,Medium,Online,Samsung,80K-1.2L,Debit Card,Rare,2
CUST04227,25,Male,Ahmedabad,Medium,Offline,Asus,30K-50K,Debit Card,Rare,2
CUST04228,26,Male,Bangalore,Low,Online,Asus,50K-80K,Debit Card,Rare,2
CUST04229,50,Female,Bangalore,High,Online,MSI,30K-50K,Debit Card,Frequent,5
CUST04230,50,Female,Hyderabad,Low,Online,Lenovo,30K-50K,Credit Card,Occasional,1
CUST04231,36,Female,Chennai,Medium,Online,Apple,80K-1.2L,EMI,Rare,3
CUST04232,20,Female,Chennai,Low,Offline,HP,80K-1.2L,EMI,Occasional,4
CUST04233,27,Male,Chennai,Medium,Offline,Acer,50K-80K,Debit Card,Occasional,4
CUST04234,57,Female,Jaipur,Medium,Online,Asus,30K-50K,UPI,Rare,2
CUST04235,59,Female,Ahmedabad,High,Offline,Apple,80K-1.2L,Cash,Occasional,4
CUST04236,18,Male,Bangalore,Medium,Online,Acer,Below 30K,Debit Card,Rare,4
CUST04237,46,Female,Mumbai,Medium,Offline,HP,Below 30K,Debit Card,Occasional,5
CUST04238,51,Female,Mumbai,High,Online,Apple,50K-80K,UPI,Rare,3
CUST04239,30,Male,Mumbai,Medium,Offline,MSI,30K-50K,Credit Card,Rare,4
CUST04240,18,Female,Chennai,Medium,Online,Samsung,Above 1.2L,Debit Card,Rare,3
CUST04241,51,Male,Hyderabad,Medium,Online,Samsung,30K-50K,UPI,Rare,4
CUST04242,46,Male,Chennai,Medium,Online,Acer,30K-50K,Credit Card,Rare,2
CUST04243,30,Male,Bangalore,High,Online,Dell,50K-80K,Credit Card,Frequent,2
CUST04244,46,Female,Ahmedabad,Low,Offline,Acer,50K-80K,Debit Card,Occasional,3
CUST04245,56,Female,Ahmedabad,Medium,Online,Acer,30K-50K,Credit Card,Rare,3
CUST04246,41,Female,Hyderabad,Medium,Online,HP,30K-50K,Debit Card,Rare,3
CUST04247,43,Male,Jaipur,High,Offline,Samsung,50K-80K,Debit Card,Occasional,3
CUST04248,34,Male,Mumbai,High,Online,Apple,30K-50K,EMI,Rare,1
CUST04249,24,Female,Ahmedabad,Medium,Offline,HP,30K-50K,Cash,Rare,2
CUST04250,30,Female,Hyderabad,Medium,Online,HP,50K-80K,Cash,Occasional,4
CUST04251,22,Male,Mumbai,Medium,Online,Dell,Below 30K,EMI,Frequent,1
CUST04252,43,Male,Chennai,Medium,Offline,MSI,Above 1.2L,Debit Card,Occasional,3
CUST04253,20,Female,Kolkata,High,Online,Acer,50K-80K,UPI,Rare,4
CUST04254,24,Female,Pune,High,Online,Apple,Above 1.2L,Credit Card,Rare,2
CUST04255,56,Male,Ahmedabad,High,Offline,MSI,30K-50K,EMI,Occasional,3
CUST04256,18,Male,Jaipur,Low,Online,Lenovo,Above 1.2L,EMI,Frequent,5
CUST04257,34,Female,Hyderabad,High,Offline,Asus,Below 30K,EMI,Frequent,3
CUST04258,42,Female,Jaipur,High,Offline,MSI,Below 30K,EMI,Rare,4
CUST04259,20,Male,Chennai,Medium,Online,HP,Below 30K,Cash,Occasional,2
CUST04260,32,Male,Ahmedabad,Medium,Offline,HP,30K-50K,Debit Card,Rare,3
CUST04261,46,Female,Bangalore,Medium,Online,Samsung,Below 30K,EMI,Rare,2
CUST04262,49,Male,Chennai,Medium,Online,HP,50K-80K,EMI,Rare,1
CUST04263,43,Male,Chennai,High,Offline,HP,30K-50K,EMI,Frequent,5
CUST04264,33,Male,Hyderabad,Medium,Offline,Asus,30K-50K,UPI,Rare,1
CUST04265,42,Male,Jaipur,Medium,Offline,Lenovo,50K-80K,UPI,Rare,5
CUST04266,45,Female,Hyderabad,Medium,Offline,Dell,30K-50K,Credit Card,Frequent,1
CUST04267,26,Male,Mumbai,Medium,Online,Lenovo,50K-80K,Debit Card,Rare,2
CUST04268,18,Female,Kolkata,High,Online,Asus,50K-80K,EMI,Rare,2
CUST04269,46,Male,Jaipur,Medium,Online,Apple,80K-1.2L,Credit Card,Occasional,1
CUST04270,39,Male,Kolkata,Medium,Online,Dell,30K-50K,Credit Card,Occasional,4
CUST04271,33,Male,Hyderabad,Low,Online,Dell,Above 1.2L,Debit Card,Rare,1
CUST04272,58,Female,Bangalore,Medium,Offline,Apple,50K-80K,UPI,Frequent,3
CUST04273,58,Female,Ahmedabad,Medium,Online,Acer,Above 1.2L,Debit Card,Rare,4
CUST04274,24,Male,Chennai,High,Offline,HP,Below 30K,Credit Card,Frequent,2
CUST04275,31,Female,Chennai,Low,Offline,Samsung,50K-80K,Debit Card,Occasional,1
CUST04276,46,Female,Kolkata,Medium,Online,Samsung,80K-1.2L,UPI,Rare,4
CUST04277,36,Female,Jaipur,Low,Online,Asus,Below 30K,Credit Card,Occasional,3
CUST04278,36,Male,Ahmedabad,Medium,Online,Apple,50K-80K,Debit Card,Rare,5
CUST04279,19,Female,Pune,High,Online,Samsung,80K-1.2L,EMI,Rare,2
CUST04280,58,Male,Kolkata,Medium,Offline,Lenovo,50K-80K,EMI,Frequent,4
CUST04281,32,Male,Jaipur,Medium,Online,Lenovo,Below 30K,Debit Card,Rare,4
CUST04282,20,Female,Jaipur,Medium,Offline,Acer,50K-80K,Debit Card,Rare,4
CUST04283,28,Male,Delhi,Low,Offline,Apple,Below 30K,UPI,Rare,1
CUST04284,47,Male,Chennai,Medium,Online,Asus,80K-1.2L,Credit Card,Rare,2
CUST04285,57,Male,Ahmedabad,Medium,Offline,Acer,Below 30K,Debit Card,Occasional,2
CUST04286,35,Female,Mumbai,Medium,Online,Acer,Below 30K,Credit Card,Frequent,1
